,ticker,date,content,time_delta,pct_change,sentiment
0,AMD,"July 3, 2017","                BRIEF-Advanced Micro Devices says on June 30, board voted to increase size of board from eight directors to nine directors - SEC Filing - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Regulatory NewsJuly 3, 2017 /  12:48 PM / 3 years agoBRIEF-Advanced Micro Devices says on June 30, board voted to increase size of board from eight directors to nine directors - SEC Filing1 Min ReadJuly 3 (Reuters) - Advanced Micro Devices Inc * Advanced Micro Devices Inc - On June 30, board voted to increase size of board from eight directors to nine directors - SEC Filing Source text: [bit.ly/2tDNay2] Further company coverage:Our Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",23,21.481487179398627,0.097
0,AMD,"May 23, 2013","                BRIEF-Advanced Micro Devices shares down 3.5 percent in premarket trade - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Regulatory NewsMay 23, 2013 /  12:17 PM / 7 years agoBRIEF-Advanced Micro Devices shares down 3.5 percent in premarket trade1 Min ReadNEW YORK, May 23 (Reuters) - Advanced Micro Devices Inc :  * Shares down 3.5 percent in premarket tradeOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",26,1.9950104523650407,0.115
0,AMD,"October 19, 2012","                BRIEF - Moody's cuts Advanced Micro Devices, may cut further - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Regulatory NewsOctober 19, 2012 /  6:12 PM / 8 years agoBRIEF - Moody's cuts Advanced Micro Devices, may cut further1 Min ReadOct 19 (Reuters) - Moody’s cuts Advanced Micro Devices corporate family rating to B1 from Ba3; may cut furtherOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",4,-1.8348605792718238,-0.136
0,AMD,"February 5, 2019","                CORRECTED-Mubadala to sell 34.9 mln shares in Advanced Micro Devices - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia FinancialsFebruary 5, 2019 /  4:29 AM / a year agoCORRECTED-Mubadala to sell 34.9 mln shares in Advanced Micro Devices1 Min Read(Corrects full name of company) ABU DHABI, Feb 5 (Reuters) - Mubadala Investment Company announced on Tuesday the sale of its stake of 34.9 million common equity shares, along with a plan to convert 75 million warrants, in US-based semi-conductor company Advanced Micro Devices. Mubadala will continue to be a major AMD shareholder after the transaction, with ownership of 6.9 percent, once the 75 million warrants are converted to common equity share, it added. Converting the warrants will provide AMD with $448.5 million, Mubadala said in a statement issued in Abu Dhabi, capital of the United Arab Emirates. Further company coverage: (Reporting by Stanley Carvalho, Writing by Maher Chmaytelli; Editing by Clarence Fernandez)Our Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",20,6.0060045071033805,0.105
0,AMD,"August 6, 2012","                New Issue-Advanced Micro Devices sells $500 mln notes - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Regulatory NewsAugust 6, 2012 /  9:48 PM / 8 years agoNew Issue-Advanced Micro Devices sells $500 mln notes1 Min ReadAug 6 (Reuters) - Advanced Micro Devices, Inc. onMonday sold $500 million of senior notes in the 144a privateplacement market, said IFR, a Thomson Reuters service.     The size of the deal was increased from an originallyplanned $300 million.    JP Morgan and Bank of America Merrill Lynch were the jointbookrunning managers for the sale.BORROWER: ADVANCED MICRO DEVICES, INC.  AMT $500 MLN    COUPON 7.5 PCT     MATURITY    08/15/2022TYPE SR NTS     ISS PRICE 100      FIRST PAY   02/15/2013MOODY'S Ba3     YIELD 7.5 PCT      SETTLEMENT  08/15/2012   S&P BB-MINUS    SPREAD 594 BPS     PAY FREQ    SEMI-ANNUALFITCH N/A        MORE THAN TREAS   MAKE-WHOLE CALL 50 BPSOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",2,9.72568190087971,0.071
0,AMD,"June 16, 2013","                Advanced Micro Devices may bounce back with new servers- Barron's - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Regulatory NewsJune 16, 2013 /  11:49 PM / 7 years agoAdvanced Micro Devices may bounce back with new servers- Barron's2 Min ReadJune 16 (Reuters) - Prospects are looking better for Advanced Micro Devices Inc, the No. 2 maker of microprocessors for personal computers whose revenue fell sharply last year, as computer servers acquired last year in its purchase of tiny startup company SeaMicro bolster results, Barron’s said. “SeaMicro offers AMD a chance to take share in the mainstream server-computer market, in which Intel sells about 96 percent of the chips,” Barron’s said, citing industry data. “SeaMicro’s technology looks good; its management team, astute; and the market opportunity, promising.” Barron’s said Dan Niles, an investor with AlphaOne Capital Partners, believes AMD shares could double to over $8 by 2015 if company revenue grows to $7 billion and other sales measurements improve. Company revenue fell 17 percent last year to $5.4 billion, following gains in 2010 and 2011, Barron’s said. Recent results were hurt by weakening sales of personal computers and strong demand for Intel’s Xeon line of server chips, the newspaper said. Our Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",25,9.876533325735336,0.125
0,AMD,"January 8, 2013","                TEXT - S&P cuts Advanced Micro Devices rating to B - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Regulatory NewsJanuary 8, 2013 /  3:52 PM / 8 years agoTEXT - S&P cuts Advanced Micro Devices rating to B6 Min ReadOverview     -- Sunnyvale, Calif.-based Advanced Micro Devices Inc. (AMD)amended its wafer supply agreement with GLOBALFOUNDRIES in December 2012, whichreduced burdensome prior minimum purchase commitments, though we expect AMD'snegative free cash flow to continue in 2013.       -- We are lowering our corporate credit and senior unsecured issue ratings on AMD to 'B' from 'BB-', and removing the ratings from CreditWatch with Negative implications.     -- The outlook is stable. Despite our expectation for AMD's leverage to climb above 7x over the coming year, we believe the company has the opportunity to stabilize its operating performance in 2013 through product introductions, potential embedded product design wins, and recently announced restructuring initiatives and has sufficient liquidity to bridge this period of expected weak earnings.  Rating ActionOn Jan. 8, 2013, Standard & Poor's Rating Services lowered its corporate credit and senior unsecured ratings on Advanced Micro Devices Inc. (AMD) to 'B' from 'BB-'. At the same time, we removed the ratings from CreditWatch, where we had placed them with negative implications on Oct. 12, 2012. The downgrade reflects our expectation for continued revenue and earnings declines resulting in leverage exceeding 7x over the coming year due to weak PC industry demand prospects and intense competition from industry peers, including Intel.RationaleThe 'B' corporate credit rating reflects AMD's ""vulnerable"" business risk profile, characterized by intense competition from  Intel Corp., as well as prospects for tablet computing to continue to subdue PC industry growth and AMD's earnings over the coming year, resulting in leverage expected to exceed 7x and our assessment of AMD's financial risk profile as ""highly leveraged."" The ratings also reflect the company's ""adequate"" liquidity. Our management and governance assessment is ""fair.""AMD faces challenges from ARM-based competitors, which are currently designing products for fast-growing tablet and smartphone markets. We expect smartphone and computing tablet growth to continue to reduce industry demand for x86-based (a family of computing instruction set architectures) computing and to support cloud-based server demand, constraining AMD's prospects for revenue and earnings over the coming year. We also expect AMD's revenue performance to remain constrained by competition from industry leading Intel. Our financial risk profile for AMD reflects the company's prospects for increasing leverage over 7x over 2013, from under 3x in 2011. Considering industry competition, we still expect that AMD has an opportunity to reduce leverage below 5x subsequent to 2014, though we expect the company to face execution challenges to increase its presence in new markets, including analog product markets, absent growth to its overall research and development (R&D) spending. We note that AMD announced in October 2012 its plan to reduce its quarterly operating expenses, including R&D, to $450 million by third-quarter 2013, representing an approximate 25% reduction from 2012 first-quarter levels.LiquidityAMD maintains adequate liquidity from internal sources. The company doesn't have a revolving credit facility at this point. Cash amounted to $1.48 billion on Sept. 29, 2012. We expect that payments to GLOBALFOUNDRIES related to the December 2012 contract amendment and severance payments related to the company's 15% workforce reduction announced in October 2012 will contribute to continuing negative free cash flow in 2013. Despite AMD's negative free cash flow prospects during 2013, we expect AMD to maintain cash above its minimum target of $700 million over the coming 12 months without the need for additional debt, other than sales leaseback proceeds anticipated to amount to between $150 million and $200 million. We expect coverage of liquidity uses by sources to exceed 1.2x for the next 12 to 24 months and believe that net sources would be positive over the coming 12 months, even with a 15% to 20% decline in EBITDA. Recovery analysisFor the complete recovery analysis, see Standard & Poor's recovery report on AMD, to be published as soon as possible on RatingsDirect following this release. OutlookThe outlook is stable. Despite our expectation for AMD's leverage to climb above 7x over the coming year, we believe the company has an opportunity to stabilize its operating performance in 2013 and has liquidity sufficient to bridge this period of weak performance. Improvements should come through product introductions, potential embedded product design wins, and recently announced restructuring initiatives. A downgrade could result from a number of developments, including protracted low demand, further erosion of market share, or weaker manufacturing execution. Any of these scenarios could weaken the financial profile that supports the rating. Specifically, we would consider a lower rating if liquidity were likely to fall below $700 million or prospects to reduce leverage below 7x in 2014 diminish. Considering AMD's competitive challenges, an upgrade is unlikely at present. Related Criteria And Research     -- Business Risk/Financial Risk Matrix Expanded, Sept. 18, 2012     -- Liquidity Descriptors For Global Corporate Issuers, Sept. 28, 2011     -- 2008 Corporate Criteria: Analytical Methodology, April 15, 2008Ratings ListDowngraded                                        To                 FromAdvanced Micro Devices Inc. Corporate Credit Rating                B/Stable/--        BB-/Watch Neg/-- Senior Unsecured                       B                  BB-/Watch Neg   Recovery Rating                      3                  3Our Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",17,6.741566411805845,0.111
0,AMD,"June 16, 2013","                Advanced Micro Devices may bounce back with new servers: Barron's - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology PhotosJune 16, 2013 /  11:54 PM / 7 years agoAdvanced Micro Devices may bounce back with new servers: Barron's2 Min Read(Reuters) - Prospects are looking better for Advanced Micro Devices Inc, the No. 2 maker of microprocessors for personal computers whose revenue fell sharply last year, as computer servers acquired last year in its purchase of tiny startup company SeaMicro bolster results, Barron’s said. “SeaMicro offers AMD a chance to take share in the mainstream server-computer market, in which Intel sells about 96 percent of the chips,” Barron’s said, citing industry data. “SeaMicro’s technology looks good; its management team, astute; and the market opportunity, promising.” Barron’s said Dan Niles, an investor with AlphaOne Capital Partners, believes AMD shares could double to over $8 by 2015 if company revenue grows to $7 billion and other sales measurements improve. Company revenue fell 17 percent last year to $5.4 billion, following gains in 2010 and 2011, Barron’s said. Recent results were hurt by weakening sales of personal computers and strong demand for Intel’s Xeon line of server chips, the newspaper said. Reporting by Ransdell Pierson; Editing by Theodore d'AfflisioOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",25,9.876533325735336,0.123
0,AMD,"October 29, 2012","                Advanced Micro Devices to build server chips with ARM technology - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Regulatory NewsOctober 29, 2012 /  9:23 PM / 8 years agoAdvanced Micro Devices to build server chips with ARM technologyNoel Randewich2 Min ReadSAN FRANCISCO, Oct 29 (Reuters) - Advanced Micro Devices Inc  plans to use technology from Britain’s ARM Holdings Plc  to make energy-efficient processors for servers, a growing business that the troubled chipmaker hopes will help offset the struggling PC industry. AMD will expand its push into the small but growing microserver market, combining ARM’s architecture typically used in smartphones with the x86 architecture common in servers, Chief Executive Officer Rory Read said on Monday. “AMD is the only computing company on the planet that’s introducing this ambidextrous architecture spanning both x86 and ARM ecosystems,” he told reporters at an event. One of Silicon Valley’s oldest chipmakers, AMD is losing money and struggling to redefine itself as consumers increasingly favor tablets over laptops and as manufacturers worried about the economy hold off on building new PCs. The company, which is a distant No. 2 to top chipmaker Intel Corp, announced this month it would slash 15 percent of its workforce, while devoting more resources to areas outside of its traditional PC business, including communications, industrial and gaming applications.Our Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",3,4.390251447869544,0.092
0,AMD,"August 6, 2012","                TEXT-S&P rates Advanced Micro Devices notes 'BB-' - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Regulatory NewsAugust 6, 2012 /  2:28 PM / 8 years agoTEXT-S&P rates Advanced Micro Devices notes 'BB-'8 Min ReadOverview     -- U.S. semiconductor producer Advanced Micro Devices (AMD) is issuing $300 million senior unsecured notes due 2022.     -- We anticipate revenue and margin declines over the next several quarters will result in higher leverage.     -- We are revising our rating outlook on the company to negative from stable, and affirming our 'BB-' corporate credit rating, and assigning our 'BB-' issue rating and '3' recovery rating to the new notes.     -- The negative outlook reflects decreasing near-term operating performance, macroeconomic headwinds, and increased leverage.Rating ActionOn Aug. 6, 2012, Standard & Poor's Ratings Services revised its rating outlook on Advanced Micro Devices Inc. (AMD) to negative from stable. We also affirmed our 'BB-' corporate credit rating on the company.At the same time, we assigned our 'BB-' issue-level rating to AMD's proposed $300 million senior unsecured notes due 2022.The outlook revision reflects our view of the company's prospects for near-term operating weakness and its plan to refinance its August 2012 notes maturity, resulting in our anticipation of higher leverage over the next 12 months.The proposed notes will rank equally with all of AMD's existing and future senior unsecured debt. The company intends to use the proceeds from this offering, along with available cash, to refinance all of its $485 million outstanding senior unsecured convertible notes maturing Aug. 15, 2012.RationaleThe 'BB-' corporate credit rating reflects AMD's ""weak"" business risk profile, characterized by intense competition from Intel Corp. and the threat of competition from ARM-based (a type of computing instruction set) competitors, partly offset by the company's moderately leveraged balance sheet at this point, which we characterize as a ""significant"" financial risk profile. The ratings also reflect the company's ""adequate"" liquidity. We expect smartphone and computing tablet growth will reduce demand for x86-based (a family of computing instruction set architectures) computing and will support cloud-based server demand. We expect AMD's prospects for new product sales following the anticipated launch of Microsoft's Windows 8 operating system in the fourth quarter of 2012 will provide AMD an opportunity to resume revenue and profit growth and reverse near-term revenue and margin declines, which could result in modest revenue and EBITDA growth--as well as the potential for leverage to decline under 3x--in the second half of 2013. We expect AMD's continued commitment to R&D spending, in excess of 20% of revenues, will enable it to retain modest server market share, in support of revenue growth.Over the longer term, we expect that AMD's revenue performance will remain constrained by competition from Intel, given Intel's ""strong"" business risk profile. AMD, with about $6.4 billion revenues and $900 million EBITDA for the latest 12 months ended June 30, 2012, possesses a relatively modest x86 unit and revenue market share relative to Intel, which has much larger share (about 95% unit share) in server markets, as well as 85% unit share in notebook markets, and over 75% unit share in desktop markets, as measured by International Data Corp. AMD faces challenges from ARM-based competitors as well, which are currently designing products for fast-growing tablet and smartphone markets. We expect tablet markets will constrain, but not eliminate, AMD's prospects for revenue and profit growth. For 2012, we expect AMD's revenues will decline about 10% year over year due to weak global macro conditions, especially in Europe; competition from Intel; and tablet substitution from Apple and others. We expect AMD's 2012 EBITDA will decline 25% due to its investments in 28 nanometer production, inventory correction, and volume reductions. We expect 2012 reported free cash flow to amount to decline substantially from $528 million in 2011, due to lower volume, inventory correction, and about $50 million payments we anticipate it will pay to its primary wafer supplier, GLOBALFOUNDRIES (GF) before April January 2013 (a total of $225 million to be paid by April 2013). Our financial risk profile for AMD reflects the company's debt to EBITDA of about 2.5x as of June 30, 2012 and prospects for increasing leverage over 3.0x during the next several quarters. We expect leverage will subside below 3.0x later in 2013.LiquidityAMD maintains adequate liquidity from internal sources. The company at this point doesn't have a revolving credit facility. Cash and marketable securities amounted to $1.8 billion at June 30, 2012. We expect that by refinancing--rather than repaying--the $485 million August 2012 notes maturity, the company will maintain cash above its minimum target of $1.5 billion.Our assessment of AMD's liquidity profile incorporates the following expectations, assumptions, and factors:     -- We expect coverage of uses to be in excess of 1.2x for the next 12 to 24 months.     -- We believe that net sources would be positive in the near term, even with a 15% to 20% decline in EBITDA.     -- Debt maturities are well paced, with maturities of less than $600 million in any one year and spread through 2020. AMD plans to limit debt maturities to no more than $500 million per year as part of its long-term capital structure goal. Recovery analysisFor the complete recovery analysis, see the recovery report on AMD, to be published separately on RatingsDirect.OutlookThe outlook is negative, reflecting decreasing near-term operating performance and increased leverage. A downgrade could result from a number of developments, including protracted lower demand, erosion of market share, or weaker manufacturing execution. Any of these scenarios could weaken the financial profile that supports the rating. Specifically, we would consider a lower rating if liquidity fell below $1 billion or if leverage were to be sustained above 3x. We would consider an outlook revision to stable if leverage was on a trajectory to be sustained in the mid-2x range. Related Criteria And Research     -- Industry Economic Outlook: Despite Economic Headwinds, Global Technology Shows Balanced Ratings Trend, July 9, 2012     -- Issuer Ranking: Global Technology Ratings, Strongest To Weakest, June 29, 2012     -- Performance For U.S. Semiconductor Equipment Makers Has Been Volatile, But Ratings Remain Stable, June 11, 2012     -- Top 10 Investor Questions: How Will The Global Technology Industry Fare Amid An Economy In Flux?, April 26, 2012     -- Liquidity Descriptors For Global Corporate Issuers, Sept. 28, 2011     -- Key Credit Factors: Methodology And Assumptions On Risks In The Global High Technology Industry, Oct. 15, 2009     -- Criteria Methodology: Business Risk/Financial Risk Matrix Expanded, May 27, 2009     -- 2008 Corporate Criteria: Analytical Methodology, April 15, 2008Ratings ListRatings Affirmed; Outlook RevisionAdvanced Micro Devices Inc.                                To                   From Corporate Credit Rating        BB-/Negative/--      BB-/Stable/--New RatingsAdvanced Micro Devices Inc. Senior Unsecured  $300 mil nts due 2022        BB-   Recovery Rating             3Ratings AffirmedAdvanced Micro Devices Inc. Senior Unsecured              BB-   Recovery Rating             3Our Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",2,9.72568190087971,0.093
